index,m,n,a,b,corr
1519,0.12453707792452882,54.0,1.1384598858610282,-1.139922200484515,8.029737140661142
1520,0.10595752104376895,54.0,1.9652894715549207,-1.818850580265991,9.437744391801314
1521,0.10858157236924575,54.0,1.828063121271777,-1.7901475501390054,9.209665859316994
1522,0.11304481010498159,54.0,1.6183992304168853,-1.127688661358072,8.846049624669435
1523,0.11196790486047914,54.0,1.583695776552783,-1.5268602573958627,8.931130766857512
1524,0.13233824787754145,54.0,0.8758826972220118,-0.5151219256531787,7.5563944365150215
1525,0.12373457652449034,54.0,1.114698859711254,-1.216586013084,8.0818153509587
1526,0.12478771243309217,54.0,1.099066177127529,-1.1568754483980492,8.013609517332672
1527,0.11309923655872402,54.0,1.61073965734762,-1.539083263078421,8.841792663036893
1528,0.13701490731852464,54.0,0.7780855529983077,0.06379201781731543,7.2984759072620875
1529,0.10253935647079614,54.0,2.1374057549851724,-1.6255569543013944,9.752352993211991
1530,0.12177339396303985,54.0,1.2258559339182016,-1.1777650243933544,8.211974450704034
1531,0.10531678784376233,54.0,1.9799643583008377,-1.5163617038561683,9.495162361802205
1532,0.09621260270371981,54.0,2.7668063451838156,-2.6966515397917306,10.393648772598246
1533,0.12798499132104074,54.0,1.0565486511801212,-1.1187193719652704,7.813416164490531
1534,0.11902318788806385,54.0,1.4055206010263237,-0.7149155765320375,8.401724216464919
1535,0.11032632403667397,54.0,1.6422970696704728,-1.6164468962573875,9.064019931159732
1536,0.08191585327217846,54.0,4.357139945489292,-3.8255067961945652,12.207649191876705
1537,0.11940738844663742,54.0,1.191053086121893,-0.4587144676237119,8.37469115612469
1538,0.12158293720055979,54.0,1.155459479706326,-0.9690941047550802,8.224838312224914
1539,0.13569179081086447,54.0,0.8571940389925172,-0.7724621962044536,7.369642585039365
1540,0.11616113217679773,54.0,1.3718810597350304,-1.36122823455596,8.608731520264419
1541,0.13013647982364587,54.0,0.9972025681622576,-0.9827567195409895,7.6842404324686475
